cardname,cardid,cardtext,mana,atk,def,dmg,heal,catk,to
Cruel Taskmaster,EX1_603,Battlecry: Deal 1 damage to a minion and give it +2 Attack.,2,2,2,1,,2,min
Inner Rage,EX1_607,Deal 1 damage to a minion and give it +2 Attack.,0,0,0,1,,2,min
Drain Life,CS2_061,Deal 2 damage. Restore #2 Health to your hero.,3,0,0,2,2,,any/you hero
Demonfire,EX1_596,"Deal 2 damage to a minion.   If it’s a friendly Demon, give it +2/+2 instead.",2,0,0,2,2,2,"min/you, min"
Holy Nova,CS1_112,Deal 2 damage to all enemies.  Restore #2 Health to all  friendly characters.,5,0,0,2,2,,"all, en/all, you"
Holy Fire,EX1_624,Deal 5 damage.  Restore #5 Health to your hero.,6,0,0,5,5,,any/you hero
Mortal Strike,EX1_408,"Deal 4 damage.  If your hero has 12 or less Health, deal 6 damage instead.",4,0,0,6-Apr,,,any
Bananas,EX1_014t,Give a minion +1/+1.,1,0,0,,1,1,min
Healing Totem,NEW1_009,"At the end of your turn, restore 1 Health to all friendly minions.",1,0,2,,,1,"all, you, min"
Nightmare,DREAM_05,"Give a minion +5/+5.  At the start of your next turn, destroy it.",0,0,0,,5,5,"you, min"
Repentance,EX1_379,"Secret: When your opponent plays a minion, reduce its Health to 1.",1,0,0,,>1,,"en, min"
Sacrificial Pact,NEW1_003,Destroy a Demon. Restore #5 Health to your hero.,0,0,0,,5,,"you, hero"
Abusive Sergeant,CS2_188,Battlecry: Give a minion +2 Attack this turn.,1,2,1,,,2,min
Aldor Peacekeeper,EX1_382,Battlecry: Change an enemy minion's Attack to 1.,3,3,3,,,>1,"en, min"
Alexstrasza,EX1_561,Battlecry: Set a hero's remaining Health to 15.,9,8,8,,>15,,"en, hero"
Ancestral Healing,CS2_041,Restore a minion to full Health and give it Taunt.,0,0,0,,full,,min
Ancient Mage,EX1_584,Battlecry: Give adjacent minions Spell Damage +1.,4,2,5,,,,
Ancient of Lore,NEW1_008,Choose One - Draw 2 cards; or Restore 5 Health.,7,5,5,,5,,any
Ancient of War,EX1_178,Choose One - Taunt and +5 Health; or +5 Attack.,7,5,5,,5,5,self/self
Arcane Golem,EX1_089,Charge. Battlecry: Give your opponent a Mana Crystal.,3,4,2,,,,
Argent Protector,EX1_362,Battlecry: Give a friendly minion Divine Shield.,2,2,2,,,,
Auchenai Soulpriest,EX1_591,Your cards and powers that restore Health now deal damage instead.,4,3,5,,,,
Bestial Wrath,EX1_549,Give a Beast +2 Attack and Immune this turn.,1,0,0,,,2,beast
Bite,EX1_570,Give your hero +4 Attack this turn and 4 Armor.,4,0,0,,4,4,"you, hero"
Blessing of Kings,CS2_092,Give a minion +4/+4. (+4 Attack/+4 Health),4,0,0,,4,4,min
Blessing of Might,CS2_087,Give a minion +3 Attack.,1,0,0,,,3,min
Blood Imp,CS2_059,"Stealth. At the end of your turn, give another random friendly minion +1 Health.",1,0,1,,1,,"you, ran, min"
Bloodlust,CS2_046,Give your minions +3 Attack this turn.,5,0,0,,,3,"you, all, min"
Captain Greenskin,NEW1_024,Battlecry: Give your weapon +1/+1.,5,5,4,,,,
Cenarius,EX1_573,Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt.,9,5,8,,2,2,"you, all, min"
Charge,CS2_103,Give a friendly minion +2 Attack and Charge.,3,0,0,,,2,"you, min"
Circle of Healing,EX1_621,Restore #4 Health to ALL minions.,0,0,0,,4,,"all, min"
Claw,CS2_005,Give your hero +2 Attack this turn and 2 Armor.,1,0,0,,2,2,"you, hero"
Cold Blood,CS2_073,Give a minion +2 Attack. Combo: +4 Attack instead.,1,0,0,,,4-Feb,min
Coldlight Seer,EX1_103,Battlecry: Give ALL other Murlocs +2 Health.,3,2,3,,2,,"all, murloc"
Commanding Shout,NEW1_036,Your minions can't be reduced below 1 Health this turn.  Draw a card.,2,0,0,,,,
Conceal,EX1_128,Give your minions Stealth until your next turn.,1,0,0,,,,
Crazed Alchemist,EX1_059,Battlecry: Swap the Attack and Health of a minion.,2,2,2,,,,
Dark Iron Dwarf,EX1_046,Battlecry: Give a minion +2 Attack this turn.,4,4,4,,,2,min
Darkscale Healer,DS1_055,Battlecry: Restore 2 Health to all friendly characters.,5,4,5,,2,,"all, you"
Deadly Poison,CS2_074,Give your weapon +2 Attack.,1,0,0,,,,
Defender of Argus,EX1_093,Battlecry: Give adjacent minions +1/+1 and Taunt.,4,2,3,,1,1,"mult, you, min"
Divine Spirit,CS2_236,Double a minion's Health.,2,0,0,,x2,,min
Druid of the Claw,EX1_165,Choose One - Charge; or +2 Health and Taunt.,5,4,4,,2,,self
Earthen Ring Farseer,CS2_117,Battlecry: Restore 3 Health.,3,3,3,,3,,any
Equality,EX1_619,Change the Health of ALL minions to 1.,2,0,0,,>1,,"all, min"
Guardian of Kings,CS2_088,Battlecry: Restore 6 Health to your hero.,7,5,6,,6,,"you, hero"
Hand of Protection,EX1_371,Give a minion Divine Shield.,1,0,0,,,,
Healing Touch,CS2_007,Restore #8 Health.,3,0,0,,8,,any
Heroic Strike,CS2_105,Give your hero +4 Attack this turn.,2,0,0,,,4,"you, hero"
Holy Light,CS2_089,Restore #6 Health.,2,0,0,,6,,
Houndmaster,DS1_070,Battlecry: Give a friendly Beast +2/+2 and Taunt.,4,4,3,,2,2,
Humility,EX1_360,Change a minion's Attack to 1.,1,0,0,,,>1,
Hunter's Mark,CS2_084,Change a minion's Health to 1.,0,0,0,,>1,,
Inner Fire,CS1_129,Change a minion's Attack to be equal to its Health.,1,0,0,,,,
King Mukla,EX1_014,Battlecry: Give your opponent 2 Bananas.,3,5,5,,,,
Lay on Hands,EX1_354,Restore #8 Health. Draw 3 cards.,8,0,0,,8,,
Lightspawn,EX1_335,This minion's Attack is always equal to its Health.,4,0,5,,,,
Lightwarden,EX1_001,"Whenever a character is healed, gain +2 Attack.",1,1,2,,,,
Lightwell,EX1_341,"At the start of your turn, restore 3 Health to a damaged friendly character.",2,0,5,,3,,
Mark of Nature,EX1_155,Choose One - Give a minion +4 Attack; or +4 Health and Taunt.,3,0,0,,4,4,
Mark of the Wild,CS2_009,Give a minion Taunt and +2/+2. (+2 Attack/+2 Health),2,0,0,,2,2,
Master of Disguise,NEW1_014,Battlecry: Give a friendly minion Stealth.,4,4,4,,,,
Master Swordsmith,NEW1_037,"At the end of your turn, give another random friendly minion +1 Attack.",2,1,3,,,1,
Northshire Cleric,CS2_235,"Whenever a minion is healed, draw a card.",1,1,3,,,,
Power of the Wild,EX1_160,Choose One - Give your minions +1/+1; or Summon a 3/2 Panther.,2,0,0,,1,1,
Power Overwhelming,EX1_316,"Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.",1,0,0,,4,4,
Power Word: Shield,CS2_004,Give a minion +2 Health.Draw a card.,1,0,0,,2,,
Priestess of Elune,EX1_583,Battlecry: Restore 4 Health to your hero.,6,5,4,,4,,
Prophet Velen,EX1_350,Double the damage and healing of your spells and Hero Power.,7,7,7,x2,,,
Rampage,CS2_104,Give a damaged minion +3/+3.,2,0,0,,3,3,
Redemption,EX1_136,"Secret: When one of your minions dies, return it to life with 1 Health.",1,0,0,,,,
Rockbiter Weapon,CS2_045,Give a friendly character +3 Attack this turn.,1,0,0,,,3,
Savage Roar,CS2_011,Give your characters +2 Attack this turn.,3,0,0,,,2,
Shattered Sun Cleric,EX1_019,Battlecry: Give a friendly minion +1/+1.,3,3,2,,1,1,
Siphon Soul,EX1_309,Destroy a minion. Restore #3 Health to your hero.,6,0,0,,3,,
Soul of the Forest,EX1_158,"Give your minions ""Deathrattle: Summon a 2/2 Treant.""",4,0,0,,,,
Sunfury Protector,EX1_058,Battlecry: Give adjacent minions Taunt.,2,2,3,,,,
Sword of Justice,EX1_366,"Whenever you summon a minion, give it +1/+1 and this loses 1 Durability.",3,1,5,,1,1,
Temple Enforcer,EX1_623,Battlecry: Give a friendly minion +3 Health.,6,6,6,,3,,
Totemic Might,EX1_244,Give your Totems +2 Health.,0,0,0,,2,,
Truesilver Champion,CS2_097,"Whenever your hero attacks, restore 2 Health to it.",4,4,2,,2,,
Twilight Drake,EX1_043,Battlecry: Gain +1 Health for each card in your hand.,4,4,1,,,,
Upgrade!,EX1_409,"If you have a weapon, give it +1/+1.  Otherwise equip a 1/3 weapon.",1,0,0,,,,
Void Terror,EX1_304,Battlecry: Destroy the minions on either side of this minion and gain their Attack and Health.,3,3,3,,,,
Voodoo Doctor,EX1_011,Battlecry: Restore 2 Health.,1,2,1,,2,,any
Warsong Commander,EX1_084,"Whenever you summon a minion with 3 or less Attack, give it Charge.",3,2,3,,,,
Windfury,CS2_039,Give a minion Windfury.,2,0,0,,,,
Windspeaker,EX1_587,Battlecry: Give a friendly minion Windfury.,4,3,3,,,,
Young Priestess,EX1_004,"At the end of your turn, give another random friendly minion +1 Health.",1,2,1,,1,,
Ironforge Rifleman,CS2_141,Battlecry: Deal 1 damage.,3,2,2,1,,,any
Moonfire,CS2_008,Deal 1 damage.,0,0,0,1,,,any
Elven Archer,CS2_189,Battlecry: Deal 1 damage.,1,1,1,1,,,any
Shiv,EX1_278,Deal 1 damage. Draw a card.,2,0,0,1,,,any
Shield Slam,EX1_410,Deal 1 damage to a minion for each Armor you have.,1,0,0,1,,,min
Wrath,EX1_154,Deal 1 damage to a minion. Draw a card.,0,0,0,1,,,min
Mortal Coil,EX1_302,"Deal 1 damage to a minion. If that kills it, draw a card.",1,0,0,1,,,min
Knife Juggler,NEW1_019,"After you summon a minion, deal 1 damage to a random enemy.",2,3,2,1,,,"mult, en, ran"
Arcane Explosion,CS2_025,Deal 1 damage to all enemy minions.,2,0,0,1,,,"all, en, min"
Fan of Knives,EX1_129,Deal 1 damage to all enemy minions. Draw a card.,3,0,0,1,,,"all, en, min"
Whirlwind,EX1_400,Deal 1 damage to ALL minions.,1,0,0,1,,,"all, min"
Wild Pyromancer,NEW1_020,"After you cast a spell, deal 1 damage to ALL minions.",2,3,2,1,,,"all, min"
Dread Infernal,CS2_064,Battlecry: Deal 1 damage to ALL other characters.,6,6,6,1,,,all
Frost Shock,CS2_037,Deal 1 damage to an enemy character and Freeze it.,1,0,0,1,,,en
Earth Shock,EX1_245,"Silence a minion, then deal 1 damage to it.",1,0,0,1,,,min
Cone of Cold,EX1_275,"Freeze a minion and the minions next to it, and deal 1 damage to them.",4,0,0,1,,,"mult, min, en"
Arcane Shot,DS1_185,Deal 2 damage.,1,0,0,2,,,any
Holy Smite,CS1_130,Deal 2 damage.,1,0,0,2,,,any
Keeper of the Grove,EX1_166,Choose One - Deal 2 damage; or Silence a minion.,4,2,4,2,,,any
Shadowform,EX1_625,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.,3,0,0,2,,,any
SI:7 Agent,EX1_134,Combo: Deal 2 damage.,3,3,3,2,,,any
Stormpike Commando,CS2_150,Battlecry: Deal 2 damage.,5,4,2,2,,,any
Forked Lightning,EX1_251,Deal 2 damage to 2 random enemy minions. Overload: (2),1,0,0,2,,,"2, en, min, ran"
Bane of Doom,EX1_320,"Deal 2 damage to a character.  If that kills it, summon a random Demon.",5,0,0,2,,,any
Slam,EX1_391,"Deal 2 damage to a minion.  If it survives, draw a card.",2,0,0,2,,,min
Demolisher,EX1_102,"At the start of your turn, deal 2 damage to a random enemy.",3,1,4,2,,,"mult, en, ran"
Abomination,EX1_097,Taunt. Deathrattle: Deal 2 damage to ALL characters.,5,4,4,2,,,all
Consecration,CS2_093,Deal 2 damage to all enemies.,4,0,0,2,,,"all, en"
Explosive Trap,EX1_610,"Secret: When your hero is attacked, deal 2 damage to all enemies.",2,0,0,2,,,"all, en"
Blizzard,CS2_028,Deal 2 damage to all enemy minions and Freeze them.,6,0,0,2,,,"all, en, min"
Starfall,NEW1_007,Deal 2 damage to all enemy minions.,0,0,0,2,,,"all, en, min"
Lightning Storm,EX1_259,Deal 2-3 damage to all enemy minions. Overload: (2),3,0,0,2,,,"all, en, min"
Baron Geddon,EX1_249,"At the end of your turn, deal 2 damage to ALL other characters.",7,7,5,2,,,all
Backstab,CS2_072,Deal 2 damage to an undamaged minion.,0,0,0,2,,,"min, nodmg"
Leper Gnome,EX1_029,Deathrattle: Deal 2 damage to the enemy hero.,1,2,1,2,,,"en, hero"
Headcrack,EX1_137,Deal 2 damage to the enemy hero. Combo: Return this to your hand next turn.,3,0,0,2,,,"en, hero"
Cleave,CS2_114,Deal 2 damage to two random enemy minions.,2,0,0,2,,,"2, en, min, ran"
Fire Elemental,CS2_042,Battlecry: Deal 3 damage.,6,6,5,3,,,any
Hammer of Wrath,CS2_094,Deal 3 damage.  Draw a card.,4,0,0,3,,,any
Lightning Bolt,EX1_238,Deal 3 damage. Overload: (1),1,0,0,3,,,any
Arcane Missiles,EX1_277,Deal 3 damage randomly split among enemy characters.,1,0,0,3,,,"mult, en, ran"
Mad Bomber,EX1_082,Battlecry: Deal 3 damage randomly split between all other characters.,2,3,2,3,,,"mult, ran"
Frostbolt,CS2_024,Deal 3 damage to a character and Freeze it.,2,0,0,3,,,any
Wrath,EX1_154,Deal 3 damage to a minion.,0,0,0,3,,,min
Hellfire,CS2_062,Deal 3 damage to ALL characters.,4,0,0,3,,,all
Nightblade,EX1_593,Battlecry: Deal 3 damage to the enemy hero.,5,4,4,3,,,"en, hero"
Sinister Strike,CS2_075,Deal 3 damage to the enemy hero.,1,0,0,3,,,"en, hero"
Multi-Shot,DS1_183,Deal 3 damage to two random enemy minions.,4,0,0,3,,,"2, en, min, ran"
Flame Imp,EX1_319,Battlecry: Deal 3 damage to your hero.,1,3,2,3,,,"you, hero"
Ice Lance,CS2_031,"Freeze a character. If it was already Frozen, deal 4 damage instead.",1,0,0,4,,,any
Soulfire,EX1_308,Deal 4 damage. Discard a random card.,0,0,0,4,,,any
Shadow Bolt,CS2_057,Deal 4 damage to a minion.,3,0,0,4,,,min
Flamestrike,CS2_032,Deal 4 damage to all enemy minions.,7,0,0,4,,,"all, en, min"
Snipe,EX1_609,"Secret: When your opponent plays a minion, deal 4 damage to it.",2,0,0,4,,,"en, min"
Lava Burst,EX1_241,Deal 5 damage. Overload: (2),3,0,0,5,,,any
Starfire,EX1_173,Deal 5 damage.  Draw a card.,6,0,0,5,,,any
Ysera Awakens,DREAM_02,Deal 5 damage to all characters except Ysera.,2,0,0,5,,,all
Starfall,NEW1_007,Deal 5 damage to a minion.,0,0,0,5,,,min
Mind Blast,DS1_233,Deal 5 damage to the enemy hero.,2,0,0,5,,,"en, hero"
Pit Lord,EX1_313,Battlecry: Deal 5 damage to your hero.,4,5,6,5,,,"you, hero"
Fireball,CS2_029,Deal 6 damage.,4,0,0,6,,,any
Avenging Wrath,EX1_384,Deal 8 damage randomly split among enemy characters.,6,0,0,8,,,"mult, en, ran"
Ragnaros the Firelord,EX1_298,"Can't Attack.  At the end of your turn, deal 8 damage to a random enemy.",8,8,8,8,,,"mult, en, ran"
Pyroblast,EX1_279,Deal 10 damage.,10,0,0,10,,,any
Perdition's Blade,EX1_133,Battlecry: Deal 1 damage. Combo: Deal 2 instead.,3,2,2,2-Jan,,,any
Wrath,EX1_154,Choose One - Deal 3 damage to a minion; or 1 damage and draw a card.,2,0,0,3-Jan,,,min
Eviscerate,EX1_124,Deal 2 damage. Combo: Deal 4 damage instead.,2,0,0,4-Feb,,,any
Kill Command,EX1_539,"Deal 3 damage.  If you have a Beast, deal 5 damage instead.",3,0,0,5-Mar,,,any
Swipe,CS2_012,Deal 4 damage to an enemy and 1 damage to all other enemies.,4,0,0,"4,1",,,"all, en"
Starfall,NEW1_007,Choose One - Deal 5 damage to a minion; or 2 damage to all enemy minions.,5,0,0,2-May,,,"min/all, en, min"
Explosive Shot,EX1_537,Deal 5 damage to a minion and 2 damage to adjacent ones.,5,0,0,"5,2",,,"mult, min, en"
Adrenaline Rush,NEW1_006,Draw a card. Combo: Draw 2 cards instead.,1,0,0,,,,
Angry Chicken,EX1_009,Enrage: +5 Attack.,1,1,1,,,5,self
Ashbringer,EX1_383t,N/A,5,5,3,,,,
Baine Bloodhoof,EX1_110t,N/A,4,4,5,,,,
Battle Axe,EX1_398t,N/A,1,2,2,,,,
Blood Fury,EX1_323w,N/A,3,3,8,,,,
Bloodsail Corsair,NEW1_025,Battlecry: Remove 1 Durability from your opponent's weapon.,1,1,2,,,,
Boar,CS2_boar,N/A,1,1,1,,,,
Damaged Golem,skele21,N/A,1,2,1,,,,
Defender,EX1_130a,N/A,1,2,1,,,,
Defias Bandit,EX1_131t,N/A,1,2,1,,,,
Devilsaur,EX1_tk29,N/A,5,5,5,,,,
Dream,DREAM_04,Return a minion to its owner's hand.,0,0,0,,,,
Dust Devil,EX1_243,Windfury. Overload: (2),1,3,1,,,,
Emerald Drake,DREAM_03,N/A,4,7,6,,,,
Excess Mana,CS2_013t,Draw a card. (You can only have 10 Mana in your tray.),0,0,0,,,,
Far Sight,CS2_053,Draw a card. That card costs (3) less.,3,0,0,,,,
Finkle Einhorn,EX1_finkle,N/A,2,3,3,,,,
Flame of Azzinoth,EX1_614t,N/A,1,2,1,,,,
Frog,hexfrog,Taunt,0,0,1,,,,
Frost Elemental,EX1_283,Battlecry: Freeze a character.,6,5,5,,,,
Gnoll,NEW1_040t,Taunt,2,2,2,,,,
Heavy Axe,EX1_409t,N/A,1,1,3,,,,
Holy Wrath,EX1_365,Draw a card and deal damage equal to its cost.,5,0,0,,,,
Huffer,NEW1_034,Charge,3,4,2,,,,
Hyena,EX1_534t,N/A,2,2,2,,,,
Imp,EX1_598,N/A,1,1,1,,,,
Infernal,EX1_tk34,N/A,6,6,6,,,,
Kidnapper,NEW1_005,Combo: Return a minion to its owner's hand.,6,5,3,,,,
Laughing Sister,DREAM_01,Can't be targeted by Spells or Hero Powers.,3,3,5,,,,
Leokk,NEW1_033,Other friendly minions have +1 Attack.,3,2,4,,,1,
Light's Justice,CS2_091,N/A,1,1,4,,,,
Mechanical Dragonling,EX1_025t,N/A,1,2,1,,,,
Misha,NEW1_032,Taunt,3,4,4,,,,
Murloc Scout,EX1_506a,N/A,0,1,1,,,,
Panther,EX1_160t,N/A,2,3,2,,,,
Patient Assassin,EX1_522,Stealth. Destroy any minion damaged by this minion.,2,1,1,,,,
Savagery,EX1_578,Deal damage equal to your hero's Attack to a minion.,1,0,0,,,,
Searing Totem,CS2_050,N/A,1,1,1,,,,
Shadow of Nothing,EX1_345t,Mindgames whiffed! Your opponent had no minions!,0,0,1,,,,
Shan'do's Lesson,EX1_573b,Summon two 2/2 Treants with Taunt.,0,0,0,,,,
Sheep,CS2_tk1,N/A,0,1,1,,,,
Silver Hand Recruit,CS2_101t,N/A,1,1,1,,,,
Skeleton,skele11,,1,1,1,,,,
Snake,EX1_554t,N/A,0,1,1,,,,
Spirit Wolf,EX1_tk11,Taunt,2,2,3,,,,
Squire,CS2_152,N/A,1,2,2,,,,
Squirrel,EX1_tk28,N/A,1,1,1,,,,
Stoneclaw Totem,CS2_051,Taunt,1,0,2,,,,
Succubus,EX1_306,Battlecry: Discard a random card.,2,4,3,,,,
Summoning Portal,EX1_315,"Your minions cost (2) less, but not less than (1).",4,0,4,,,,
