cardname,cardid,cardtext,mana,atk,def,dmg,heal,catk,to
The Beast,EX1_577,Deathrattle: Summon a 3/3 Finkle Einhorn for your opponent.,6,9,7,,,,
The Coin,GAME_005,Gain 1 Mana Crystal this turn only.,0,0,0,,,,
Thrallmar Farseer,EX1_021,Windfury,3,2,3,,,,
Treant,EX1_158t,N/A,1,2,2,,,,
Treant,EX1_158t,"Charge.  At the end of the turn, destroy this minion.",1,2,2,,,,
Treant,EX1_158t,Taunt,1,2,2,,,,
Violet Apprentice,NEW1_026t,N/A,0,1,1,,,,
War Golem,CS2_186,N/A,7,7,7,,,,
Whelp,ds1_whelptoken,N/A,1,1,1,,,,
Wicked Knife,CS2_082,N/A,1,1,2,,,,
Wisp,CS2_231,N/A,0,1,1,,,,
Worthless Imp,EX1_317t,You are out of demons! At least there are always imps...,1,1,1,,,,
Wrath of Air Totem,CS2_052,Spell Damage +1,1,0,2,,,,
Acidic Swamp Ooze,EX1_066,Battlecry: Destroy your opponent's weapon.,2,3,2,,,,
Acolyte of Pain,EX1_007,"Whenever this minion takes damage, draw a card.",3,1,3,,,,
Al'Akir the Windlord,NEW1_010,"Windfury, Charge, Divine Shield, Taunt",8,3,5,,,,
Alarm-o-Bot,EX1_006,"At the start of your turn, swap this minion with a random one in your hand.",3,0,3,,,,
Amani Berserker,EX1_393,Enrage: +3 Attack,2,2,3,,,3,self
Ancestral Spirit,CS2_038,"Choose a minion. When that minion is destroyed, return it to the battlefield.",2,0,0,,,,
Ancient Brewmaster,EX1_057,Battlecry: Return a friendly minion from the battlefield to your hand.,4,5,4,,,,
Ancient Watcher,EX1_045,Can't Attack.,2,4,5,,,,
Animal Companion,NEW1_031,Summon a random Beast Companion.,3,0,0,,,,
Arathi Weaponsmith,EX1_398,Battlecry: Equip a 2/2 weapon.,4,3,3,,,2,"you, hero"
Arcane Intellect,CS2_023,Draw 2 cards.,3,0,0,,,,
Arcanite Reaper,CS2_112,N/A,5,5,2,,,,
Archmage,CS2_155,Spell Damage +1,6,4,7,,,,
Archmage Antonidas,EX1_559,"Whenever you cast a spell, put a 'Fireball' spell into your hand.",7,5,7,,,,
Argent Commander,EX1_067,"Charge, Divine Shield",6,4,2,,,,
Argent Squire,EX1_008,Divine Shield,1,1,1,,,,
Armorsmith,EX1_402,"Whenever a friendly minion takes damage, gain 1 Armor.",2,1,4,,1,,
Assassinate,CS2_076,Destroy an enemy minion.,5,0,0,,,,
Assassin's Blade,CS2_080,N/A,5,3,4,,,,
Azure Drake,EX1_284,Spell Damage +1. Battlecry: Draw a card.,5,4,4,,,,
Battle Rage,EX1_392,Draw a card for each damaged friendly character.,2,0,0,,,,
Betrayal,EX1_126,An enemy minion deals its damage to the minions next to it.,2,0,0,,,,
Big Game Hunter,EX1_005,Battlecry: Destroy a minion with an Attack of 7 or more.,3,4,2,,,,
Blade Flurry,CS2_233,Destroy your weapon and deal its damage to all enemies.,2,0,0,,,,
Blessed Champion,EX1_355,Double a minion's Attack.,5,0,0,,,,
Blessing of Wisdom,EX1_363,"Choose a minion.  Whenever it attacks, draw a card.",1,0,0,,,,
Blood Knight,EX1_590,Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.,3,3,3,,,,
Bloodfen Raptor,CS2_172,N/A,2,3,2,,,,
Bloodmage Thalnos,EX1_012,Spell Damage +1. Deathrattle: Draw a card.,2,1,1,,,,
Bloodsail Raider,NEW1_018,Battlecry: Gain Attack equal to the Attack of your weapon.,2,2,3,,,,
Bluegill Warrior,CS2_173,Charge,2,2,1,,,,
Booty Bay Bodyguard,CS2_187,Taunt,5,5,4,,,,
Boulderfist Ogre,CS2_200,N/A,6,6,7,,,,
Brawl,EX1_407,Destroy all minions except one.  (chosen randomly),5,0,0,,,,
Cabal Shadow Priest,EX1_091,Battlecry: Take control of an enemy minion that has 2 or less Attack.,6,4,5,,,,
Cairne Bloodhoof,EX1_110,Deathrattle: Summon a 4/5 Baine Bloodhoof.,6,4,5,,,,
Captain's Parrot,NEW1_016,Battlecry: Put a random Pirate from your deck into your hand.,2,1,1,,,,
Chillwind Yeti,CS2_182,N/A,4,4,5,,,,
Coldlight Oracle,EX1_050,Battlecry: Each player draws 2 cards.,3,2,2,,,,
Core Hound,CS2_201,N/A,7,9,5,,,,
Corruption,CS2_063,"Choose an enemy minion.   At the start of your turn, destroy it.",1,0,0,,,,
Counterspell,EX1_287,"Secret: When your opponent casts a spell, Counter it.",3,0,0,,,,
Cult Master,EX1_595,"Whenever one of your other minions dies, draw a card.",4,4,2,,,,
Dalaran Mage,EX1_582,Spell Damage +1,3,1,4,,,,
Deadly Shot,EX1_617,Destroy a random enemy minion.,3,0,0,,,,
Deathwing,NEW1_030,Battlecry: Destroy all other minions and discard your hand.,10,12,12,,,,
Defias Ringleader,EX1_131,Combo: Summon a 2/1 Defias Bandit.,2,2,2,,,,
Dire Wolf Alpha,EX1_162,Adjacent minions have +1 Attack.,2,2,2,,,1,"mult, you, min"
Divine Favor,EX1_349,Draw cards until you have as many in hand as your opponent.,3,0,0,,,,
Doomguard,EX1_310,Charge. Battlecry: Discard two random cards.,5,5,7,,,,
Doomhammer,EX1_567,"Windfury, Overload: (2)",5,2,8,,,,
Doomsayer,NEW1_021,"At the start of your turn, destroy ALL minions.",2,0,7,,,,
Dragonling Mechanic,EX1_025,Battlecry: Summon a 2/1 Mechanical Dragonling.,4,2,4,,,,
Dread Corsair,NEW1_022,Taunt. Costs (1) less per Attack of your weapon.,4,3,3,,,,
Druid of the Claw,EX1_165,Charge,5,4,4,,,,
Druid of the Claw,EX1_165,Taunt,5,4,6,,,,
Eaglehorn Bow,EX1_536,"Whenever a Secret is revealed, gain +1 Durability.",3,3,2,,,,
Earth Elemental,EX1_250,Taunt. Overload: (3),5,7,8,,,,
Edwin VanCleef,EX1_613,Combo: Gain +2/+2 for each card played earlier this turn.,3,2,2,,,,
Emperor Cobra,EX1_170,Destroy any minion damaged by this minion.,3,2,3,,,,
Ethereal Arcanist,EX1_274,"If you control a Secret at the end of your turn, gain +2/+2.",4,3,3,,,,
Execute,CS2_108,Destroy a damaged enemy minion.,1,0,0,,,,
Eye for an Eye,EX1_132,"Secret: When your hero takes damage, deal that much damage to the enemy hero.",1,0,0,,,,
Faceless Manipulator,EX1_564,Battlecry: Choose a minion and become a copy of it.,5,3,3,,,,
Faerie Dragon,NEW1_023,Can't be targeted by Spells or Hero Powers.,2,3,2,,,,
Felguard,EX1_301,Taunt. Battlecry: Destroy one of your Mana Crystals.,3,3,5,,,,
Fen Creeper,CS1_069,Taunt,5,3,6,,,,
Feral Spirit,EX1_248,Summon two 2/3 Spirit Wolves with Taunt. Overload: (2),3,0,0,,,,
Fiery War Axe,CS2_106,N/A,2,3,2,,,,
Flametongue Totem,EX1_565,Adjacent minions have +2 Attack.,2,0,3,,,2,"mult, you, min"
Flare,EX1_544,All minions lose Stealth. Destroy all enemy Secrets. Draw a card.,1,0,0,,,,
Flesheating Ghoul,tt_004,"Whenever a minion dies, gain +1 Attack.",3,2,3,,,,
Force of Nature,EX1_571,Summon three 2/2 Treants with Charge that die at the end of the turn.,6,0,0,,,,
Freezing Trap,EX1_611,"Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more.",2,0,0,,,,
Frost Nova,CS2_026,Freeze all enemy minions.,3,0,0,,,,
Frostwolf Grunt,CS2_121,Taunt,2,2,2,,,,
Frostwolf Warlord,CS2_226,Battlecry: Gain +1/+1 for each other friendly minion on the battlefield.,5,4,4,,,,
Frothing Berserker,EX1_604,"Whenever a minion takes damage, gain +1 Attack.",3,2,4,,,,
Gadgetzan Auctioneer,EX1_095,"Whenever you cast a spell, draw a card.",5,4,4,,,,
Gladiator's Longbow,DS1_188,Your hero is Immune while attacking.,7,5,2,,,,
Gnomish Inventor,CS2_147,Battlecry: Draw a card.,4,2,4,,,,
Goldshire Footman,CS1_042,Taunt,1,1,2,,,,
Gorehowl,EX1_411,Attacking a minion costs 1 Attack instead of 1 Durability.,7,7,1,,,,
Grimscale Oracle,EX1_508,ALL other Murlocs have +1 Attack.,1,1,1,,,1,"all, murloc"
Grommash Hellscream,EX1_414,Charge.  Enrage: +6 Attack,8,4,9,,,6,self
Gruul,NEW1_038,"At the end of each turn, gain +1/+1 .",8,7,7,,,,
Gurubashi Berserker,EX1_399,"Whenever this minion takes damage, gain +3 Attack.",5,2,7,,,,
Harrison Jones,EX1_558,Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.,5,5,4,,,,
Harvest Golem,EX1_556,Deathrattle: Summon a 2/1 Damaged Golem.,3,2,3,,,,
Hex,EX1_246,Transform a minion into a 0/1 Frog with Taunt.,3,0,0,,,,
Hogger,NEW1_040,"At the end of your turn, summon a 2/2 Gnoll with Taunt.",6,4,4,,,,
Hungry Crab,NEW1_017,Battlecry: Destroy a Murloc and gain +2/+2.,1,1,2,,,,
Ice Barrier,EX1_289,"Secret: As soon as your hero is attacked, gain 8 Armor.",3,0,0,,8,,"you, hero"
Ice Block,EX1_295,"Secret: When your hero takes fatal damage, prevent it and become Immune this turn.",3,0,0,,,,
Illidan Stormrage,EX1_614,"Whenever you play a card, summon a 2/1 Flame of Azzinoth.",6,7,5,,,,
Innervate,EX1_169,Gain 2 Mana Crystals this turn only.,0,0,0,,,,
Ironbark Protector,CS2_232,Taunt,8,8,8,,,,
Ironbeak Owl,CS2_203,Battlecry: Silence a minion.,2,2,1,,,,
Ironfur Grizzly,CS2_125,Taunt,3,3,3,,,,
Jungle Panther,EX1_017,Stealth,3,4,2,,,,
King Krush,EX1_543,Charge,9,8,8,,,,
Kirin Tor Mage,EX1_612,Battlecry: The next Secret you play this turn costs (0).,3,4,3,,,,
Kobold Geomancer,CS2_142,Spell Damage +1,2,2,2,,,,
Kor'kron Elite,NEW1_011,Charge,4,4,3,,,,
Leeroy Jenkins,EX1_116,Charge. Battlecry: Summon two 1/1 Whelps for your opponent.,4,6,2,,,,
Loot Hoarder,EX1_096,Deathrattle: Draw a card.,2,2,1,,,,
Lord Jaraxxus,EX1_323,Battlecry: Destroy your hero and replace him with Lord Jaraxxus.,9,3,15,,,,
Lord of the Arena,CS2_162,Taunt,6,6,5,,,,
Lorewalker Cho,EX1_100,"Whenever a player casts a spell, put a copy into the other player’s hand.",2,0,4,,,,
Magma Rager,CS2_118,N/A,3,5,1,,,,
Malygos,EX1_563,Spell Damage +5,9,4,12,,,,
Mana Addict,EX1_055,"Whenever you cast a spell, gain +2 Attack this turn.",2,1,3,,,,
Mana Tide Totem,EX1_575,"At the end of your turn, draw a card.",3,0,3,,,,
Mana Wraith,EX1_616,ALL minions cost (1) more.,2,2,2,,,,
Mana Wyrm,NEW1_012,"Whenever you cast a spell, gain +1 Attack.",1,1,3,,,,
Mass Dispel,EX1_626,Silence all enemy minions. Draw a card.,4,0,0,,,,
Millhouse Manastorm,NEW1_029,Battlecry: Enemy spells cost (0) next turn.,2,4,4,,,,
Mind Control,CS1_113,Take control of an enemy minion.,10,0,0,,,,
Mind Control Tech,EX1_085,"Battlecry: If your opponent has 4 or more minions, take control of one at random.",3,3,3,,,,
Mind Vision,CS2_003,Put a copy of a random card in your opponent's hand into your hand.,1,0,0,,,,
Mindgames,EX1_345,Put a copy of a random minion from your opponent's deck into the battlefield.,4,0,0,,,,
Mirror Entity,EX1_294,"Secret: When your opponent plays a minion, summon a copy of it.",3,0,0,,,,
Mirror Image,CS2_mirror,Taunt,0,0,2,,,,
Mirror Image,CS2_mirror,Summon two 0/2 minions with Taunt.,1,0,0,,,,
Misdirection,EX1_533,"Secret: When a character attacks your hero, instead he attacks another random character.",2,0,0,,,,
Mogu'shan Warden,EX1_396,Taunt,4,1,7,,,,
Molten Giant,EX1_620,Costs (1) less for each damage your hero has taken.,20,8,8,,,,
Mountain Giant,EX1_105,Costs (1) less for each other card in your hand.,12,8,8,,,,
Murloc Raider,CS2_168,N/A,1,2,1,,,,
Murloc Tidecaller,EX1_509,"Whenever a Murloc is summoned, gain +1 Attack.",1,1,2,,,,
Murloc Tidehunter,EX1_506,Battlecry: Summon a 1/1 Murloc Scout.,2,2,1,,,,
Murloc Warleader,EX1_507,ALL other Murlocs have +2/+1.,3,3,3,,1,2,"all, murloc"
Nat Pagle,EX1_557,"At the end of your turn, you have a 50% chance to draw a card.",2,0,4,,,,
Naturalize,EX1_161,Destroy a minion. Your opponent draws 2 cards.,1,0,0,,,,
Noble Sacrifice,EX1_130,"Secret: When an enemy attacks, summon a 2/1 Defender as the new target.",1,0,0,,,,
Nourish,EX1_164,Gain 2 Mana Crystals.,0,0,0,,,,
Nourish,EX1_164,Draw 3 cards.,0,0,0,,,,
Nourish,EX1_164,Choose One - Gain 2 Mana Crystals; or Draw 3 cards.,5,0,0,,,,
Novice Engineer,EX1_015,Battlecry: Draw a card.,2,1,1,,,,
Nozdormu,EX1_560,Players only have 15 seconds to take their turns.,9,8,8,,,,
Oasis Snapjaw,CS2_119,N/A,4,2,7,,,,
Ogre Magi,CS2_197,Spell Damage +1,4,4,4,,,,
Old Murk-Eye,EX1_062,Charge. Has +1 Attack for each other Murloc on the battlefield.,4,2,4,,,,
Onyxia,EX1_562,Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.,9,8,8,,,,
Pint-Sized Summoner,EX1_076,The first minion you play each turn costs (1) less.,2,2,2,,,,
Polymorph,CS2_022,Transform a minion into a 1/1 Sheep.,4,0,0,,,,
Preparation,EX1_145,The next spell you cast this turn costs (3) less.,0,0,0,,,,
Questing Adventurer,EX1_044,"Whenever you play a card, gain +1/+1.",3,2,2,,,,
Raging Worgen,EX1_412,Enrage: Windfury and +1 Attack,3,3,3,,,1,
Raid Leader,CS2_122,Your other minions have +1 Attack.,3,2,2,,,1,
Ravenholdt Assassin,CS2_161,Stealth,7,7,5,,,,
Razorfen Hunter,CS2_196,Battlecry: Summon a 1/1 Boar.,3,2,3,,,,
Reckless Rocketeer,CS2_213,Charge,6,5,2,,,,
River Crocolisk,CS2_120,N/A,2,2,3,,,,
Sap,EX1_581,Return an enemy minion to your opponent's hand.,2,0,0,,,,
Savannah Highmane,EX1_534,Deathrattle: Summon two 2/2 Hyenas.,6,6,5,,,,
Scarlet Crusader,EX1_020,Divine Shield,3,3,1,,,,
Scavenging Hyena,EX1_531,"Whenever a friendly Beast dies, gain +2/+1.",2,2,2,,,,
Sea Giant,EX1_586,Costs (1) less for each other minion on the battlefield.,10,8,8,,,,
Secretkeeper,EX1_080,"Whenever a Secret is played, gain +1/+1.",1,1,2,,,,
Sen'jin Shieldmasta,CS2_179,Taunt,4,3,5,,,,
Sense Demons,EX1_317,Put 2 random Demons from your deck into your hand.,3,0,0,,,,
Shadow Madness,EX1_334,Gain control of an enemy minion with 3 or less Attack until end of turn.,4,0,0,,,,
Shadow Word: Death,EX1_622,Destroy a minion with an Attack of 5 or more.,3,0,0,,,,
Shadow Word: Pain,CS2_234,Destroy a minion with 3 or less Attack.,2,0,0,,,,
Shadowflame,EX1_303,Destroy a friendly minion and deal its Attack damage to all enemy minions.,4,0,0,,,,
Shadowstep,EX1_144,Return a friendly minion to your hand. It costs (2) less.,0,0,0,,,,
Shield Block,EX1_606,Gain 5 Armor.  Draw a card.,3,0,0,,5,,"you, hero"
Shieldbearer,EX1_405,Taunt,1,0,4,,,,
Silence,EX1_332,Silence a minion.,0,0,0,,,,
Silver Hand Knight,CS2_151,Battlecry: Summon a 2/2 Squire.,5,4,4,,,,
Silverback Patriarch,CS2_127,Taunt,3,1,4,,,,
Silvermoon Guardian,EX1_023,Divine Shield,4,3,3,,,,
Snake Trap,EX1_554,"Secret: When one of your minions is attacked, summon three 1/1 Snakes.",2,0,0,,,,
Sorcerer's Apprentice,EX1_608,Your spells cost (1) less.,2,3,2,,,,
Southsea Captain,NEW1_027,Your other Pirates have +1/+1.,3,3,3,,1,1,"you, pirates"
Southsea Deckhand,CS2_146,Has Charge while you have a weapon equipped.,1,2,1,,,,
Spellbender,tt_010a,,0,1,3,,,,
Spellbender,tt_010a,"Secret: When an enemy casts a spell on a minion, summon a 1/3 as the new target.",3,0,0,,,,
Spellbreaker,EX1_048,Battlecry: Silence a minion.,4,4,3,,,,
Spiteful Smith,CS2_221,Enrage: Your weapon has +2 Attack.,5,4,6,,,,
Sprint,CS2_077,Draw 4 cards.,7,0,0,,,,
Stampeding Kodo,NEW1_041,Battlecry: Destroy a random enemy minion with 2 or less Attack.,5,3,5,,,,
Starving Buzzard,CS2_237,"Whenever you summon a Beast, draw a card.",2,2,1,,,,
Stonetusk Boar,CS2_171,Charge,1,1,1,,,,
Stormforged Axe,EX1_247,Overload: (1),2,2,3,,,,
Stormwind Champion,CS2_222,Your other minions have +1/+1.,7,6,6,,1,1,"you, all, min"
Stormwind Knight,CS2_131,Charge,4,2,5,,,,
Stranglethorn Tiger,EX1_028,Stealth,5,5,5,,,,
Sunwalker,EX1_032,Taunt. Divine Shield,6,4,5,,,,
Sylvanas Windrunner,EX1_016,Deathrattle: Take control of a random enemy minion.,6,5,5,,,,
Tauren Warrior,EX1_390,Taunt. Enrage: +3 Attack,3,2,3,,,,
The Black Knight,EX1_002,Battlecry: Destroy an enemy minion with Taunt.,6,4,5,,,,
Thoughtsteal,EX1_339,Copy 2 cards from your opponent's deck and put them into your hand.,3,0,0,,,,
Timber Wolf,DS1_175,Your other Beasts have +1 Attack.,1,1,1,,,1,
Tinkmaster Overspark,EX1_083,Battlecry: Transform a minion into a 5/5 Devilsaur or a 1/1 Squirrel at random.,3,2,2,,,,
Tirion Fordring,EX1_383,Divine Shield. Taunt. Deathrattle: Equip a 5/3 Ashbringer.,8,6,6,,,,
Tracking,DS1_184,Look at the top three cards of your deck. Draw one and discard the others.,1,0,0,,,,
Tundra Rhino,DS1_178,Your Beasts have Charge.,5,2,5,,,,
Twisting Nether,EX1_312,Destroy all minions.,8,0,0,,,,
Unbound Elemental,EX1_258,"Whenever you play a card with Overload, gain +1/+1.",3,2,4,,,,
Unleash the Hounds,EX1_538,"For each enemy minion, summon a 1/1 Hound with Charge.",3,0,0,,,,
Vanish,NEW1_004,Return all minions to their owner's hand.,6,0,0,,,,
Vaporize,EX1_594,"Secret: When a minion attacks your hero, destroy it.",3,0,0,,,,
Venture Co. Mercenary,CS2_227,Your minions cost (3) more.,5,7,6,,,,
Violet Teacher,NEW1_026,"Whenever you cast a spell, summon a 1/1 Violet Apprentice.",4,3,5,,,,
Voidwalker,CS2_065,Taunt,1,1,3,,,,
Water Elemental,CS2_033,Freeze any character damaged by this minion.,4,3,6,,,,
Wild Growth,CS2_013,Gain an empty Mana Crystal.,2,0,0,,,,
Windfury Harpy,EX1_033,Windfury,6,4,5,,,,
Wolfrider,CS2_124,Charge,3,3,1,,,,
Worgen Infiltrator,EX1_010,Stealth,1,2,1,,,,
Young Dragonhawk,CS2_169,Windfury,1,1,1,,,,
Ysera,EX1_572,"At the end of your turn, draw a Dream Card.",9,4,12,,,,
Youthful Brewmaster,EX1_049,Battlecry: Return a friendly minion from the battlefield to your hand.,2,3,2,,,,
Injured Blademaster,CS2_181,Battlecry: Deal 4 damage to HIMSELF.,3,4,7,4,,,self
Imp Master,EX1_597,"At the end of your turn, deal 1 damage to this minion and summon a 1/1 Imp.",3,1,5,,,,
